Title: Gale2013MORB-4

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1573.15 100.138889 1.0000000000000000 1.000000 275.561338 -1191540.921113 36.661647 -185.249574 2467.347488 149.593069 -7.247 0.000 2.731435 0.000000 2.110 0 0.000
5000.00 1568.15 100.139036 1.0000000000000000 1.000000 275.085440 -1192290.976212 36.649431 -185.349275 2467.407898 149.593820 -7.296 0.000 2.732349 0.000000 2.131 0 0.000
5000.00 1563.15 100.139187 1.0000000000000000 1.000000 274.608029 -1193041.113842 36.637219 -185.449125 2467.470473 149.594598 -7.346 0.000 2.733264 0.000000 2.151 0 0.000
5000.00 1558.15 100.139345 1.0000000000000000 1.000000 274.129092 -1193791.335508 36.625011 -185.549129 2467.535246 149.595404 -7.396 0.000 2.734179 0.000000 2.172 0 0.000
5000.00 1553.15 100.139507 1.0000000000000000 1.000000 273.648622 -1194541.642747 36.612807 -185.649293 2467.602249 149.596237 -7.447 0.000 2.735095 0.000000 2.193 0 0.000
5000.00 1548.15 100.139675 1.0000000000000000 1.000000 273.166607 -1195292.037130 36.600607 -185.749621 2467.671516 149.597099 -7.498 0.000 2.736011 0.000000 2.214 0 0.000
5000.00 1543.15 100.139848 1.0000000000000000 1.000000 272.683038 -1196042.520257 36.588410 -185.850117 2467.743079 149.597989 -7.549 0.000 2.736928 0.000000 2.235 0 0.000
5000.00 1538.15 100.140028 1.0000000000000000 1.000000 272.197903 -1196793.093766 36.576217 -185.950787 2467.816974 149.598908 -7.600 0.000 2.737845 0.000000 2.256 0 0.000
5000.00 1533.15 100.139797 0.9818091049824219 0.984528 271.203599 -1198315.261561 36.477682 -184.082714 2448.923558 148.918651 -7.652 0.000 2.737652 3.227742 2.295 0 0.000
5000.00 1528.15 100.139529 0.9538456270071402 0.960635 269.931179 -1200257.945215 36.332473 -181.170364 2419.666447 147.871903 -7.704 0.000 2.736719 3.231572 2.346 0 0.000
5000.00 1523.15 100.139463 0.9269070525120636 0.937496 268.686199 -1202156.079448 36.192124 -178.374290 2391.099285 146.864444 -7.757 0.000 2.735634 3.235623 2.398 0 0.000
5000.00 1518.15 100.139576 0.9010019096346431 0.915135 267.471064 -1204005.840086 36.056823 -175.690202 2363.168565 145.897208 -7.810 0.000 2.734379 3.239796 2.450 0 0.000
5000.00 1513.15 100.138954 0.8458699643868741 0.863070 265.604639 -1206822.594531 35.870539 -168.307250 2294.154917 144.106762 -7.863 0.000 2.736043 3.142337 2.488 0 0.000
5000.00 1508.15 100.137377 0.7684976374457800 0.787530 263.278331 -1210308.364584 35.651467 -157.129358 2193.422692 141.723997 -7.917 0.000 2.740907 3.060388 2.507 0 0.000
5000.00 1503.15 100.135668 0.6968991772471553 0.716696 261.120795 -1213526.054857 35.452010 -146.590202 2099.832648 139.550846 -7.970 0.000 2.746519 3.021921 2.522 0 0.000
5000.00 1498.15 100.133992 0.6315114558673136 0.651256 259.127284 -1216487.445502 35.271799 -136.810836 2014.149187 137.590196 -8.025 0.000 2.752854 2.999657 2.531 0 0.000
5000.00 1493.15 100.132445 0.5727315772757116 0.591871 257.296106 -1219198.424034 35.109272 -127.922443 1937.228368 135.842525 -8.079 0.000 2.759795 2.985772 2.535 0 0.000
5000.00 1488.15 100.131013 0.5199023051655357 0.538073 255.609272 -1221687.175718 34.961643 -119.865649 1868.302556 134.282334 -8.134 0.000 2.767308 2.976685 2.534 0 0.000
5000.00 1483.15 100.129684 0.4720439822469634 0.489000 254.042432 -1223991.088408 34.826380 -112.510481 1805.997870 132.877395 -8.190 0.000 2.775418 2.970510 2.529 0 0.000
5000.00 1478.15 100.128445 0.4283932438850011 0.443974 252.578645 -1226136.231060 34.701532 -105.755709 1749.238593 129.959415 -8.245 0.000 2.784160 2.966271 2.519 0 0.000
5000.00 1473.15 100.127283 0.3883341894100431 0.402440 251.203294 -1228144.948370 34.585557 -99.519114 1697.155068 128.958553 -8.302 0.000 2.793584 2.963402 2.505 0 0.000
5000.00 1468.15 100.126184 0.3513943171192124 0.363973 249.900808 -1230040.771703 34.477293 -93.738197 1649.075015 128.040931 -8.358 0.000 2.803753 2.961555 2.485 0 0.000
5000.00 1463.15 100.125130 0.3172068678663064 0.328241 248.662059 -1231837.500626 34.375868 -88.364862 1604.473232 127.195447 -8.415 0.000 2.814745 2.960501 2.459 0 0.000
5000.00 1458.15 100.124100 0.2854884396154239 0.294988 247.479959 -1233545.741037 34.280645 -83.362328 1562.942668 126.413418 -8.472 0.000 2.826659 2.960074 2.427 0 0.000
5000.00 1453.15 100.123066 0.2560284261775269 0.264027 246.349198 -1235173.296384 34.191194 -78.703855 1524.181635 125.688229 -8.530 0.000 2.839621 2.960152 2.387 0 0.000
5000.00 1448.15 100.121995 0.2286833190829693 0.235231 245.266103 -1236725.381776 34.107286 -74.372193 1487.987953 125.015114 -8.588 0.000 2.853786 2.960636 2.340 0 0.000
5000.00 1443.15 100.120809 0.2030645202931319 0.208232 244.222865 -1238212.416436 34.027773 -70.330380 1453.933721 124.377185 -8.646 0.000 2.869305 2.961530 2.286 0 0.000
5000.00 1438.15 100.119421 0.1787622254188713 0.182647 243.211937 -1239644.102908 33.951240 -66.550439 1421.563138 123.753304 -8.705 0.000 2.886202 2.962932 2.231 0 0.000
5000.00 1433.15 100.117888 0.1568035780052218 0.159530 242.252599 -1240994.119842 33.881353 -63.143301 1392.062781 123.190000 -8.765 0.000 2.904448 2.964542 2.168 0 0.000
5000.00 1428.15 100.116192 0.1373096837675134 0.139035 241.347762 -1242258.492180 33.818501 -60.134677 1365.385371 122.679305 -8.824 0.000 2.923662 2.966329 2.097 0 0.000
5000.00 1423.15 100.114355 0.1203869158157371 0.121297 240.499984 -1243434.508216 33.762912 -57.548085 1341.733094 122.225933 -8.885 0.000 2.942975 2.968287 2.024 0 0.000
5000.00 1418.15 100.112436 0.1060219366622917 0.106319 239.709255 -1244523.814630 33.714396 -55.385649 1321.039162 121.827907 -8.945 0.000 2.961133 2.970414 1.954 0 0.000
5000.00 1413.15 100.110500 0.0940143150235390 0.093892 238.971352 -1245534.109958 33.672270 -53.614643 1303.011662 121.479932 -9.006 0.000 2.976958 2.972683 1.893 0 0.000
5000.00 1408.15 100.108586 0.0840217468853863 0.083642 238.278761 -1246477.196967 33.635566 -52.175179 1287.220040 121.174568 -9.067 0.000 2.989780 2.975039 1.846 0 0.000
5000.00 1403.15 100.106701 0.0756688085060899 0.075155 237.623085 -1247365.479263 33.603306 -51.000686 1273.227713 120.904192 -9.129 0.000 2.999459 2.977416 1.812 0 0.000
5000.00 1398.15 100.104975 0.0635334004912566 0.063576 236.847315 -1248421.398662 33.567735 -49.510926 1245.951449 120.471538 -9.192 0.000 2.980178 2.982314 1.932 0 0.000
