Title: Gale2013MORB-1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1428.15 100.113684 0.1379014911920798 0.143841 241.230924 -1245011.524119 33.694859 -60.976057 1374.823602 122.623561 -8.824 0.000 2.848504 2.991797 2.488 0 0.000
5000.00 1423.15 100.111725 0.1217985109682001 0.126699 240.404738 -1246154.563906 33.642275 -58.451725 1352.258561 122.197903 -8.885 0.000 2.860685 2.992468 2.451 0 0.000
5000.00 1418.15 100.109616 0.1080455478974724 0.112072 239.631624 -1247215.442492 33.596588 -56.305198 1332.586670 121.825720 -8.945 0.000 2.872707 2.993267 2.414 0 0.000
5000.00 1413.15 100.107413 0.0964737376650310 0.099793 238.907820 -1248201.009480 33.557206 -54.512820 1315.570565 121.502019 -9.006 0.000 2.883963 2.994186 2.378 0 0.000
5000.00 1408.15 100.105182 0.0868289172984016 0.089600 238.227500 -1249121.158600 33.523259 -53.036177 1300.846483 121.220078 -9.067 0.000 2.893798 2.995229 2.348 0 0.000
5000.00 1403.15 100.102981 0.0788090896930264 0.081172 237.583679 -1249987.158850 33.493764 -51.827418 1287.994367 120.972523 -9.129 0.000 2.901690 2.996392 2.327 0 0.000
5000.00 1398.15 100.101003 0.0682564570947971 0.070931 236.845585 -1250985.853694 33.463272 -50.497615 1263.951569 120.589802 -9.192 0.000 2.878594 2.999979 2.493 0 0.000
5000.00 1393.15 100.098794 0.0584027207541991 0.061406 236.122675 -1251955.735890 33.438242 -49.265210 1240.308734 120.223152 -9.254 0.000 2.847130 3.003121 2.719 0 0.000
5000.00 1388.15 100.096408 0.0508270313700767 0.053924 235.467737 -1252824.377362 33.419132 -48.266443 1222.626215 119.940968 -9.318 0.000 2.823180 3.004986 2.903 0 0.000
5000.00 1383.15 100.093990 0.0447629755762326 0.047839 234.856825 -1253628.185970 33.403732 -47.435913 1208.640046 119.711483 -9.381 0.000 2.803811 3.006172 3.062 0 0.000
5000.00 1378.15 100.091602 0.0397655349844786 0.042763 234.276260 -1254387.600304 33.390816 -46.731045 1197.134257 119.517423 -9.445 0.000 2.787433 3.006967 3.204 0 0.000
5000.00 1373.15 100.089270 0.0355549765247832 0.038445 233.717573 -1255115.050489 33.379646 -46.122677 1187.392539 119.348521 -9.510 0.000 2.773133 3.007523 3.336 0 0.000
5000.00 1368.15 100.087001 0.0319295348899403 0.034696 233.166439 -1255830.518348 33.369728 -45.588866 1178.932602 119.287848 -9.575 0.000 2.760213 3.007930 3.462 0 0.000
5000.00 1363.15 100.084803 0.0287772218022424 0.031412 232.635579 -1256516.798860 33.360773 -45.116017 1171.484243 119.153583 -9.640 0.000 2.748433 3.008235 3.582 0 0.000
5000.00 1358.15 100.082676 0.0260046942648535 0.028505 232.114478 -1257188.415678 33.352559 -44.692993 1164.833606 119.030081 -9.706 0.000 2.737532 3.008473 3.699 0 0.000
5000.00 1353.15 100.080616 0.0235426576136221 0.025908 231.601080 -1257848.208126 33.344926 -44.311315 1158.825538 118.915173 -9.773 0.000 2.727317 3.008664 3.813 0 0.000
5000.00 1348.15 100.078621 0.0213387754748167 0.023571 231.093834 -1258498.293635 33.337757 -43.964443 1153.344805 118.807248 -9.840 0.000 2.717646 3.008824 3.926 0 0.000
5000.00 1343.15 100.076687 0.0193527449451471 0.021454 230.591542 -1259140.286121 33.330962 -43.647254 1148.303775 118.705079 -9.907 0.000 2.708412 3.008962 4.039 0 0.000
5000.00 1338.15 100.074812 0.0175530032770527 0.019526 230.093261 -1259775.439391 33.324475 -43.355676 1143.634439 118.607714 -9.975 0.000 2.699533 3.009087 4.152 0 0.000
5000.00 1333.15 100.072992 0.0159144607963192 0.017763 229.598240 -1260404.744254 33.318244 -43.086438 1139.283061 118.514401 -10.044 0.000 2.690948 3.009203 4.265 0 0.000
5000.00 1328.15 100.071225 0.0144169000017210 0.016144 229.105866 -1261028.996027 33.312226 -42.836879 1135.206489 118.424539 -10.113 0.000 2.682609 3.009313 4.379 0 0.000
5000.00 1323.15 100.069508 0.0130438191844310 0.014653 228.615638 -1261648.842522 33.306389 -42.604811 1131.369552 118.337637 -10.183 0.000 2.674482 3.009422 4.495 0 0.000
5000.00 1318.15 100.067838 0.0117815802294414 0.013277 228.127137 -1262264.818816 33.300705 -42.388420 1127.743175 118.253290 -10.253 0.000 2.666541 3.009530 4.613 0 0.000
5000.00 1313.15 100.065451 0.0104750769808162 0.011904 227.629148 -1262878.408690 33.297558 -42.198326 1123.771425 118.162033 -10.323 0.000 2.644554 3.009533 4.933 0 0.000
5000.00 1308.15 100.063744 0.0094279225135113 0.010756 227.142280 -1263486.751107 33.292602 -42.057505 1130.736588 118.427060 -10.394 0.000 2.634576 3.009619 5.098 0 0.000
5000.00 1303.15 100.062113 0.0084771784436216 0.009706 226.655606 -1264093.766799 33.287608 -41.889987 1127.700720 118.350616 -10.466 0.000 2.625352 3.009718 5.257 0 0.000
5000.00 1298.15 100.060553 0.0076098719004091 0.008743 226.169922 -1264698.305434 33.282619 -41.733832 1124.818251 118.276009 -10.538 0.000 2.616779 3.009827 5.413 0 0.000
5000.00 1293.15 100.059056 0.0068153806385010 0.007855 225.684884 -1265300.717466 33.277633 -41.587795 1122.066659 118.202922 -10.611 0.000 2.608774 3.009947 5.567 0 0.000
5000.00 1288.15 100.057619 0.0060848725282331 0.007034 225.200208 -1265901.287106 33.272648 -41.450812 1119.427685 118.131096 -10.684 0.000 2.601270 3.010079 5.717 0 0.000
5000.00 1283.15 100.056237 0.0054109281024195 0.006273 224.715654 -1266500.247280 33.267662 -41.321969 1116.886365 118.060318 -10.758 0.000 2.594212 3.010222 5.865 0 0.000
5000.00 1278.15 100.055108 0.0000000000000000 0.000000 224.147723 -1267207.894209 33.251935 -40.085415 1106.771680 117.911194 -10.833 0.000 0.000000 3.009001 5.907 0 0.000
5000.00 1273.15 100.054576 0.0000000000000000 0.000000 223.676302 -1267800.047379 33.245407 -40.082244 1105.074665 117.850115 -10.908 0.000 0.000000 3.009576 5.907 0 0.000
5000.00 1268.15 100.054046 0.0000000000000000 0.000000 223.203293 -1268391.891852 33.238876 -40.079037 1103.379310 117.788744 -10.984 0.000 0.000000 3.010151 5.907 0 0.000
5000.00 1263.15 100.053517 0.0000000000000000 0.000000 222.728682 -1268983.426594 33.232342 -40.075793 1101.685838 117.727087 -11.060 0.000 0.000000 3.010727 5.907 0 0.000
5000.00 1258.15 100.052989 0.0000000000000000 0.000000 222.252459 -1269574.650600 33.225803 -40.072514 1099.994490 117.665147 -11.137 0.000 0.000000 3.011304 5.907 0 0.000
5000.00 1253.15 100.052463 0.0000000000000000 0.000000 221.774612 -1270165.562896 33.219260 -40.069198 1098.305522 117.602928 -11.214 0.000 0.000000 3.011881 5.907 0 0.000
5000.00 1248.15 100.051938 0.0000000000000000 0.000000 221.295128 -1270756.162549 33.212713 -40.065846 1096.619211 117.540437 -11.293 0.000 0.000000 3.012459 5.907 0 0.000
5000.00 1243.15 100.051414 0.0000000000000000 0.000000 220.813996 -1271346.448661 33.206160 -40.062457 1094.935855 117.477678 -11.371 0.000 0.000000 3.013038 5.907 0 0.000
5000.00 1238.15 100.050891 0.0000000000000000 0.000000 220.331203 -1271936.420381 33.199602 -40.059031 1093.255772 117.414658 -11.451 0.000 0.000000 3.013617 5.907 0 0.000
5000.00 1233.15 100.050370 0.0000000000000000 0.000000 219.846736 -1272526.076907 33.193038 -40.055569 1091.579308 117.351386 -11.531 0.000 0.000000 3.014197 5.907 0 0.000
5000.00 1228.15 100.049850 0.0000000000000000 0.000000 219.360582 -1273115.417487 33.186469 -40.052070 1089.906836 117.287867 -11.611 0.000 0.000000 3.014778 5.907 0 0.000
5000.00 1223.15 100.049332 0.0000000000000000 0.000000 218.872730 -1273704.441429 33.179892 -40.048534 1088.238760 117.224113 -11.693 0.000 0.000000 3.015360 5.907 0 0.000
5000.00 1218.15 100.048815 0.0000000000000000 0.000000 218.383164 -1274293.148105 33.173309 -40.044961 1086.575516 117.160133 -11.775 0.000 0.000000 3.015943 5.907 0 0.000
5000.00 1213.15 100.048299 0.0000000000000000 0.000000 217.891873 -1274881.536959 33.166718 -40.041352 1084.917580 117.095938 -11.857 0.000 0.000000 3.016527 5.907 0 0.000
5000.00 1208.15 100.047785 0.0000000000000000 0.000000 217.398841 -1275469.607510 33.160119 -40.037707 1083.265466 117.031541 -11.941 0.000 0.000000 3.017112 5.907 0 0.000
5000.00 1203.15 100.047272 0.0000000000000000 0.000000 216.904057 -1276057.359367 33.153512 -40.034026 1081.619738 116.966956 -12.025 0.000 0.000000 3.017698 5.907 0 0.000
5000.00 1198.15 100.046761 0.0000000000000000 0.000000 216.407504 -1276644.792231 33.146896 -40.030309 1079.981009 116.902199 -12.110 0.000 0.000000 3.018284 5.907 0 0.000
5000.00 1193.15 100.046251 0.0000000000000000 0.000000 215.909169 -1277231.905910 33.140271 -40.026557 1078.349948 116.837288 -12.195 0.000 0.000000 3.018872 5.907 0 0.000
5000.00 1188.15 100.045743 0.0000000000000000 0.000000 215.409038 -1277818.700330 33.133635 -40.022772 1076.727289 116.772242 -12.281 0.000 0.000000 3.019462 5.907 0 0.000
5000.00 1183.15 100.045236 0.0000000000000000 0.000000 214.907094 -1278405.175544 33.126988 -40.018952 1075.113836 116.707084 -12.368 0.000 0.000000 3.020052 5.907 0 0.000
5000.00 1178.15 100.044731 0.0000000000000000 0.000000 214.403323 -1278991.331751 33.120330 -40.015100 1073.510475 116.641838 -12.456 0.000 0.000000 3.020644 5.907 0 0.000
5000.00 1173.15 100.044227 0.0000000000000000 0.000000 213.897710 -1279577.169308 33.113660 -40.011216 1071.918177 116.576532 -12.544 0.000 0.000000 3.021237 5.907 0 0.000
5000.00 1168.15 100.043725 0.0000000000000000 0.000000 213.390237 -1280162.688754 33.106977 -40.007302 1070.338017 116.511196 -12.634 0.000 0.000000 3.021832 5.907 0 0.000
5000.00 1163.15 100.043225 0.0000000000000000 0.000000 212.880890 -1280747.890822 33.100281 -40.003359 1068.771183 116.445866 -12.724 0.000 0.000000 3.022428 5.907 0 0.000
5000.00 1158.15 100.042773 0.0035780892833292 0.003707 212.306106 -1281417.470081 33.104136 -40.006429 1067.732684 116.588288 -12.814 0.000 2.917257 3.022453 -2.522 0 0.000
5000.00 1153.15 100.041705 0.0035738055681107 0.003706 211.736816 -1282057.173875 33.073222 -39.949171 1065.298502 116.511436 -12.906 0.000 2.916684 3.025258 -2.525 0 0.000
5000.00 1148.15 100.040226 0.0035692595532773 0.003708 211.128239 -1282732.318774 33.026092 -39.856241 1062.300377 116.426609 -12.998 0.000 2.916076 3.029548 -2.528 0 0.000
5000.00 1143.15 100.038749 0.0035648958239845 0.003709 210.520828 -1283403.139931 32.980542 -39.766568 1059.394632 116.343235 -13.091 0.000 2.915489 3.033704 -2.531 0 0.000
5000.00 1138.15 100.037276 0.0035607033492781 0.003710 209.914447 -1284069.841567 32.936502 -39.679998 1056.578762 116.261306 -13.185 0.000 2.914922 3.037732 -2.535 0 0.000
5000.00 1133.15 100.036280 0.0035569928135003 0.003709 209.354720 -1284688.682875 32.914337 -39.642391 1054.626842 116.191098 -13.280 0.000 2.914403 3.039757 -2.537 0 0.000
5000.00 1128.15 100.035648 0.0035536437546448 0.003707 208.828247 -1285273.241385 32.907937 -39.640256 1053.302016 116.129306 -13.375 0.000 2.913923 3.040333 -2.539 0 0.000
5000.00 1123.15 100.035023 0.0035503990615416 0.003705 208.299796 -1285857.518424 32.901541 -39.638192 1052.006845 116.068017 -13.472 0.000 2.913456 3.040908 -2.541 0 0.000
5000.00 1118.15 100.034404 0.0035472542326894 0.003703 207.769347 -1286441.517264 32.895149 -39.636207 1050.744613 116.007336 -13.569 0.000 2.913003 3.041484 -2.543 0 0.000
5000.00 1113.15 100.033792 0.0035442050686157 0.003701 207.236876 -1287025.241714 32.888761 -39.634310 1049.519041 115.947382 -13.667 0.000 2.912562 3.042059 -2.545 0 0.000
5000.00 1108.15 100.033187 0.0035412476469057 0.003699 206.702363 -1287608.696208 32.882376 -39.632511 1048.334365 115.888291 -13.766 0.000 2.912134 3.042635 -2.547 0 0.000
5000.00 1103.15 100.032589 0.0035383782996072 0.003698 206.165783 -1288191.885890 32.875995 -39.630822 1047.195419 115.830220 -13.866 0.000 2.911718 3.043211 -2.549 0 0.000
5000.00 1098.15 100.031998 0.0035355935931247 0.003696 205.627112 -1288774.816730 32.869615 -39.629258 1046.107737 115.773350 -13.967 0.000 2.911313 3.043787 -2.550 0 0.000
5000.00 1093.15 100.031413 0.0035328903100683 0.003694 205.086324 -1289357.495649 32.863237 -39.627835 1045.077676 115.717887 -14.069 0.000 2.910918 3.044363 -2.552 0 0.000
5000.00 1088.15 100.030836 0.0035302654330774 0.003693 204.543391 -1289939.930672 32.856860 -39.626573 1044.112566 115.664073 -14.172 0.000 2.910534 3.044939 -2.554 0 0.000
5000.00 1083.15 100.030264 0.0035277161297408 0.003691 203.998285 -1290522.131101 32.850484 -39.625495 1043.220887 115.612187 -14.276 0.000 2.910160 3.045516 -2.555 0 0.000
5000.00 1078.15 100.029700 0.0035252397394602 0.003690 203.450975 -1291104.107736 32.844107 -39.624627 1042.412491 115.562555 -14.380 0.000 2.909796 3.046093 -2.557 0 0.000
5000.00 1073.15 100.029142 0.0035228337615579 0.003688 202.901429 -1291685.873115 32.837729 -39.624000 1041.698863 115.515557 -14.486 0.000 2.909441 3.046671 -2.558 0 0.000
5000.00 1068.15 100.028591 0.0035204958438128 0.003687 202.349611 -1292267.441826 32.831348 -39.623652 1041.093457 115.471641 -14.592 0.000 2.909096 3.047250 -2.560 0 0.000
5000.00 1063.15 100.028047 0.0035182237738349 0.003686 201.795484 -1292848.830865 32.824965 -39.623627 1040.612086 115.431333 -14.700 0.000 2.908758 3.047829 -2.561 0 0.000
5000.00 1058.15 100.027509 0.0035160154659281 0.003685 201.239006 -1293430.060071 32.818578 -39.623976 1040.273423 115.395258 -14.809 0.000 2.908430 3.048409 -2.562 0 0.000
5000.00 1053.15 100.026978 0.0035138689586397 0.003683 200.680133 -1294011.152662 32.812186 -39.624760 1040.099599 115.364155 -14.918 0.000 2.908109 3.048989 -2.564 0 0.000
5000.00 1048.15 100.026453 0.0035117824041634 0.003682 200.118814 -1294592.135870 32.805787 -39.626054 1040.116953 115.338909 -15.029 0.000 2.907796 3.049571 -2.565 0 0.000
5000.00 1043.15 100.025934 0.0035097540605641 0.003681 199.554997 -1295173.041728 32.799381 -39.627945 1040.356936 115.320574 -15.141 0.000 2.907491 3.050154 -2.566 0 0.000
5000.00 1038.15 100.025423 0.0035077822868323 0.003680 198.988619 -1295753.908016 32.792966 -39.630540 1040.857211 115.310416 -15.254 0.000 2.907193 3.050738 -2.567 0 0.000
5000.00 1033.15 100.024917 0.0035058655367960 0.003679 198.419612 -1296334.779415 32.786540 -39.633964 1041.662962 115.309958 -15.368 0.000 2.906903 3.051324 -2.568 0 0.000
5000.00 1028.15 100.024418 0.0035040023544986 0.003679 197.847898 -1296915.708898 32.780101 -39.638369 1042.828395 115.321024 -15.483 0.000 2.906619 3.051911 -2.569 0 0.000
5000.00 1023.15 100.023926 0.0035021913676022 0.003678 197.273388 -1297496.759386 32.773647 -39.643936 1044.418375 115.345804 -15.599 0.000 2.906342 3.052500 -2.570 0 0.000
5000.00 1018.15 100.023439 0.0035004312848780 0.003677 196.695982 -1298078.005676 32.767176 -39.650880 1046.509991 115.386899 -15.716 0.000 2.906072 3.053090 -2.571 0 0.000
5000.00 1013.15 100.022959 0.0034987208907850 0.003676 196.115562 -1298659.536604 32.760684 -39.659452 1049.193591 115.447362 -15.835 0.000 2.905808 3.053684 -2.572 0 0.000
5000.00 1008.15 100.022486 0.0034970590425471 0.003675 195.531993 -1299241.457274 32.754170 -39.669935 1052.572369 115.530683 -15.954 0.000 2.905551 3.054280 -2.573 0 0.000
5000.00 1003.15 100.022018 0.0034954446661792 0.003675 194.945121 -1299823.890977 32.747627 -39.682633 1056.758674 115.640663 -16.075 0.000 2.905299 3.054878 -2.574 0 0.000
5000.00 998.15 100.021557 0.0034938767534128 0.003674 194.354769 -1300406.979999 32.741054 -39.697845 1061.863837 115.781075 -16.197 0.000 2.905054 3.055481 -2.575 0 0.000
5000.00 993.15 100.021101 0.0034923543586416 0.003674 193.760741 -1300990.883810 32.734444 -39.715792 1067.976222 115.954921 -16.320 0.000 2.904814 3.056086 -2.575 0 0.000
5000.00 988.15 100.020652 0.0034908765970451 0.003673 193.162827 -1301575.772056 32.727794 -39.736504 1075.120324 116.163047 -16.445 0.000 2.904580 3.056697 -2.576 0 0.000
5000.00 983.15 100.020208 0.0034894426416249 0.003673 192.560820 -1302161.808546 32.721099 -39.759633 1083.190569 116.401906 -16.571 0.000 2.904351 3.057311 -2.577 0 0.000
