Title: Gale2013MORB-3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1573.15 100.143462 1.0000000000000000 1.000000 275.271107 -1185757.135791 36.463120 -183.648369 2493.419884 149.553390 -7.247 0.000 2.746432 0.000000 2.041 0 0.000
5000.00 1568.15 100.143614 1.0000000000000000 1.000000 274.795352 -1186507.075054 36.450778 -183.751238 2493.482558 149.554169 -7.296 0.000 2.747366 0.000000 2.061 0 0.000
5000.00 1563.15 100.143771 1.0000000000000000 1.000000 274.318083 -1187257.100112 36.438441 -183.854261 2493.547479 149.554977 -7.346 0.000 2.748300 0.000000 2.081 0 0.000
5000.00 1558.15 100.143934 1.0000000000000000 1.000000 273.839292 -1188007.212532 36.426107 -183.957445 2493.614681 149.555813 -7.396 0.000 2.749235 0.000000 2.101 0 0.000
5000.00 1553.15 100.144103 1.0000000000000000 1.000000 273.358966 -1188757.413913 36.413778 -184.060794 2493.684197 149.556677 -7.447 0.000 2.750171 0.000000 2.122 0 0.000
5000.00 1548.15 100.144277 1.0000000000000000 1.000000 272.877097 -1189507.705888 36.401452 -184.164313 2493.756061 149.557571 -7.498 0.000 2.751107 0.000000 2.142 0 0.000
5000.00 1543.15 100.144457 1.0000000000000000 1.000000 272.393674 -1190258.090126 36.389130 -184.268007 2493.830310 149.558494 -7.549 0.000 2.752043 0.000000 2.163 0 0.000
5000.00 1538.15 100.144643 1.0000000000000000 1.000000 271.908688 -1191008.568327 36.376813 -184.371882 2493.906979 149.559448 -7.600 0.000 2.752980 0.000000 2.184 0 0.000
5000.00 1533.15 100.144835 1.0000000000000000 1.000000 271.422127 -1191759.142232 36.364499 -184.475942 2493.986104 149.560432 -7.652 0.000 2.753918 0.000000 2.205 0 0.000
5000.00 1528.15 100.144846 0.9962102435224315 0.996771 270.839837 -1192650.412116 36.334969 -184.129628 2489.511376 149.422451 -7.704 0.000 2.754605 3.235070 2.231 0 0.000
5000.00 1523.15 100.144053 0.9481542233564608 0.955612 269.041374 -1195382.705138 36.096489 -178.996561 2437.909285 147.636609 -7.757 0.000 2.752691 3.240482 2.298 0 0.000
5000.00 1518.15 100.144057 0.9214882838526476 0.932598 267.814040 -1197249.036335 35.957876 -176.214612 2408.986819 146.643164 -7.810 0.000 2.751862 3.244074 2.348 0 0.000
5000.00 1513.15 100.142755 0.8519813807167478 0.866264 265.636441 -1200525.139500 35.741918 -166.612783 2319.428286 144.429572 -7.863 0.000 2.755633 3.101066 2.374 0 0.000
5000.00 1508.15 100.140605 0.7655417627302096 0.781474 263.125925 -1204278.917942 35.507247 -153.984018 2204.561925 141.785236 -7.917 0.000 2.762787 3.025912 2.382 0 0.000
5000.00 1503.15 100.138645 0.6904364882803117 0.706908 260.893217 -1207605.298326 35.301830 -142.901234 2105.151559 139.506285 -7.970 0.000 2.770547 2.996055 2.386 0 0.000
5000.00 1498.15 100.136848 0.6243096951319721 0.640566 258.880010 -1210594.090462 35.119431 -133.049839 2017.938641 137.515097 -8.025 0.000 2.778960 2.980285 2.384 0 0.000
5000.00 1493.15 100.135195 0.5654342118683697 0.580963 257.043496 -1213311.159274 34.955498 -124.199665 1940.525487 135.754791 -8.079 0.000 2.788077 2.970807 2.377 0 0.000
5000.00 1488.15 100.133671 0.5125131916165092 0.526965 255.351491 -1215805.968146 34.806632 -116.178192 1871.104342 134.182687 -8.134 0.000 2.797959 2.964748 2.365 0 0.000
5000.00 1483.15 100.132261 0.4645534248248315 0.477695 253.779305 -1218116.399348 34.670256 -108.853484 1808.284354 132.766121 -8.190 0.000 2.808679 2.960798 2.347 0 0.000
5000.00 1478.15 100.130954 0.4207804159673177 0.432461 252.309506 -1220269.236094 34.544378 -102.122749 1750.975762 129.998084 -8.245 0.000 2.820329 2.958274 2.323 0 0.000
5000.00 1473.15 100.129735 0.3805690072406209 0.390697 250.927088 -1222287.377020 34.427425 -95.902568 1698.296877 128.982597 -8.302 0.000 2.833034 2.956774 2.292 0 0.000
5000.00 1468.15 100.128589 0.3434384780330861 0.351968 249.616579 -1224194.176067 34.318205 -90.129514 1649.564588 128.049940 -8.358 0.000 2.846946 2.956055 2.254 0 0.000
5000.00 1463.15 100.127497 0.3090164109431116 0.315936 248.368639 -1226003.712010 34.215820 -84.755212 1604.245619 127.188766 -8.415 0.000 2.862254 2.955954 2.208 0 0.000
5000.00 1458.15 100.126436 0.2770202035200416 0.282349 247.176085 -1227726.705518 34.119618 -79.744119 1561.931517 126.390224 -8.472 0.000 2.879185 2.956362 2.152 0 0.000
5000.00 1453.15 100.125382 0.2472549708592182 0.251039 246.033805 -1229370.682594 34.029178 -75.074060 1522.334025 125.647722 -8.530 0.000 2.897990 2.957204 2.086 0 0.000
5000.00 1448.15 100.124307 0.2196239726425085 0.221939 244.938977 -1230939.757824 33.944316 -70.739017 1485.293568 124.956929 -8.588 0.000 2.918891 2.958441 2.008 0 0.000
5000.00 1443.15 100.123193 0.1941501709737437 0.195114 243.891576 -1232434.121151 33.865106 -66.753955 1450.795598 124.315967 -8.646 0.000 2.941919 2.960072 1.919 0 0.000
5000.00 1438.15 100.122047 0.1709875735141879 0.170772 242.894711 -1233849.892641 33.791854 -63.157386 1418.967181 123.725449 -8.705 0.000 2.966639 2.962136 1.819 0 0.000
5000.00 1433.15 100.120911 0.1503604923072402 0.149198 241.953341 -1235181.221181 33.724941 -59.999290 1390.110276 123.192755 -8.765 0.000 2.991880 2.964694 1.715 0 0.000
5000.00 1428.15 100.119844 0.1323919377304600 0.130554 241.070708 -1236425.043098 33.664493 -57.307199 1364.044198 122.708408 -8.824 0.000 3.015923 2.967761 1.614 0 0.000
5000.00 1423.15 100.118808 0.1163734951850647 0.114146 240.234294 -1237599.135328 33.607751 -55.017663 1339.922375 122.243658 -8.885 0.000 3.037172 2.971548 1.534 0 0.000
5000.00 1418.15 100.117828 0.1026105366289253 0.100221 239.448056 -1238698.761883 33.556600 -53.114204 1318.046930 121.824187 -8.945 0.000 3.054689 2.975627 1.471 0 0.000
5000.00 1413.15 100.116822 0.0907300391635834 0.088347 238.703394 -1239735.166074 33.510406 -51.521342 1298.006378 121.444203 -9.006 0.000 3.068231 2.979823 1.423 0 0.000
5000.00 1408.15 100.115703 0.0803998137354537 0.078139 237.992690 -1240717.922238 33.468588 -50.174235 1279.478138 121.097979 -9.067 0.000 3.077899 2.983996 1.391 0 0.000
5000.00 1403.15 100.114399 0.0713831555653486 0.069317 237.310581 -1241653.669697 33.430761 -49.025401 1262.284599 120.781812 -9.129 0.000 3.083933 2.988031 1.374 0 0.000
5000.00 1398.15 100.112502 0.0504979548976729 0.049445 236.305786 -1243028.026255 33.385557 -46.467924 1213.864953 120.068850 -9.192 0.000 3.062561 2.995354 1.477 0 0.000
