Title: Gale2013MORB-2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1223.15 100.065928 50.59 1.56027 15.1486 0.657596 10.173 0.175422 7.52979 11.1898 2.63564 0.151902 0.187906
5000.00 1218.15 100.064049 50.5909 1.5603 15.1489 0.638862 10.19 0.175426 7.52993 11.1901 2.63569 0.151905 0.187909
5000.00 1213.15 100.062197 50.5919 1.56033 15.1492 0.620403 10.2069 0.175429 7.53007 11.1903 2.63574 0.151908 0.187913
5000.00 1208.15 100.060374 50.5928 1.56036 15.1495 0.602223 10.2234 0.175432 7.53021 11.1905 2.63579 0.15191 0.187916
5000.00 1203.15 100.058578 50.5937 1.56038 15.1498 0.584327 10.2397 0.175435 7.53034 11.1907 2.63584 0.151913 0.18792
5000.00 1198.15 100.056812 50.5946 1.56041 15.15 0.566718 10.2557 0.175438 7.53048 11.1909 2.63588 0.151916 0.187923
5000.00 1193.15 100.055075 50.5955 1.56044 15.1503 0.549399 10.2715 0.175441 7.53061 11.1911 2.63593 0.151918 0.187926
5000.00 1188.15 100.053368 50.5964 1.56047 15.1505 0.532374 10.287 0.175444 7.53073 11.1913 2.63597 0.151921 0.187929
5000.00 1183.15 100.051690 50.5972 1.56049 15.1508 0.515646 10.3022 0.175447 7.53086 11.1914 2.63602 0.151924 0.187933
5000.00 1178.15 100.050042 50.598 1.56052 15.1511 0.499217 10.3172 0.17545 7.53098 11.1916 2.63606 0.151926 0.187936
5000.00 1173.15 100.048425 50.5988 1.56054 15.1513 0.483089 10.3319 0.175453 7.53111 11.1918 2.6361 0.151928 0.187939
5000.00 1168.15 100.046838 50.5997 1.56057 15.1515 0.467265 10.3463 0.175456 7.53123 11.192 2.63614 0.151931 0.187942
5000.00 1163.15 100.045281 50.6004 1.56059 15.1518 0.451746 10.3604 0.175459 7.53134 11.1922 2.63619 0.151933 0.187945
5000.00 1158.15 100.043756 50.6012 1.56062 15.152 0.436533 10.3743 0.175461 7.53146 11.1923 2.63623 0.151936 0.187947
5000.00 1153.15 100.042427 50.6019 1.56064 15.1522 0.423282 10.3864 0.175464 7.53156 11.1925 2.63626 0.151938 0.18795
5000.00 1148.15 100.041794 50.6022 1.56065 15.1523 0.416962 10.3921 0.175465 7.53161 11.1925 2.63628 0.151939 0.187951
5000.00 1143.15 100.041163 50.6025 1.56066 15.1524 0.410676 10.3978 0.175466 7.53165 11.1926 2.63629 0.15194 0.187952
5000.00 1138.15 100.040536 50.6028 1.56067 15.1525 0.404424 10.4035 0.175467 7.5317 11.1927 2.63631 0.15194 0.187954
5000.00 1133.15 100.039913 50.6032 1.56068 15.1526 0.398206 10.4092 0.175468 7.53175 11.1928 2.63633 0.151941 0.187955
5000.00 1128.15 100.039293 50.6035 1.56068 15.1527 0.392023 10.4148 0.175469 7.53179 11.1928 2.63634 0.151942 0.187956
5000.00 1123.15 100.038676 50.6038 1.56069 15.1528 0.385876 10.4204 0.17547 7.53184 11.1929 2.63636 0.151943 0.187957
5000.00 1118.15 100.038064 50.6041 1.5607 15.1529 0.379763 10.426 0.175471 7.53189 11.193 2.63638 0.151944 0.187958
5000.00 1113.15 100.037454 50.6044 1.56071 15.153 0.373687 10.4315 0.175472 7.53193 11.193 2.63639 0.151945 0.187959
5000.00 1108.15 100.036849 50.6047 1.56072 15.153 0.367646 10.437 0.175473 7.53198 11.1931 2.63641 0.151946 0.18796
5000.00 1103.15 100.036247 50.605 1.56073 15.1531 0.361642 10.4425 0.175474 7.53202 11.1932 2.63642 0.151947 0.187962
5000.00 1098.15 100.035648 50.6053 1.56074 15.1532 0.355675 10.4479 0.175475 7.53207 11.1932 2.63644 0.151948 0.187963
5000.00 1093.15 100.035054 50.6056 1.56075 15.1533 0.349745 10.4533 0.175476 7.53211 11.1933 2.63646 0.151949 0.187964
5000.00 1088.15 100.034463 50.6059 1.56076 15.1534 0.343852 10.4587 0.175478 7.53216 11.1934 2.63647 0.15195 0.187965
5000.00 1083.15 100.033876 50.6062 1.56077 15.1535 0.337998 10.464 0.175479 7.5322 11.1934 2.63649 0.151951 0.187966
5000.00 1078.15 100.033293 50.6065 1.56078 15.1536 0.332182 10.4693 0.17548 7.53225 11.1935 2.6365 0.151951 0.187967
5000.00 1073.15 100.032714 50.6068 1.56079 15.1537 0.326405 10.4746 0.175481 7.53229 11.1936 2.63652 0.151952 0.187968
5000.00 1068.15 100.032139 50.6071 1.5608 15.1538 0.320667 10.4798 0.175482 7.53233 11.1936 2.63653 0.151953 0.187969
5000.00 1063.15 100.031567 50.6074 1.56081 15.1538 0.314968 10.485 0.175483 7.53238 11.1937 2.63655 0.151954 0.18797
5000.00 1058.15 100.031000 50.6077 1.56081 15.1539 0.30931 10.4901 0.175484 7.53242 11.1938 2.63656 0.151955 0.187971
5000.00 1053.15 100.030437 50.6079 1.56082 15.154 0.303693 10.4952 0.175485 7.53246 11.1938 2.63658 0.151956 0.187973
5000.00 1048.15 100.029878 50.6082 1.56083 15.1541 0.298116 10.5003 0.175486 7.5325 11.1939 2.63659 0.151957 0.187974
5000.00 1043.15 100.029323 50.6085 1.56084 15.1542 0.292581 10.5054 0.175487 7.53254 11.1939 2.63661 0.151957 0.187975
5000.00 1038.15 100.028772 50.6088 1.56085 15.1543 0.287088 10.5104 0.175487 7.53259 11.194 2.63662 0.151958 0.187976
5000.00 1033.15 100.028226 50.6091 1.56086 15.1544 0.281638 10.5153 0.175488 7.53263 11.1941 2.63664 0.151959 0.187977
5000.00 1028.15 100.027684 50.6093 1.56087 15.1544 0.27623 10.5203 0.175489 7.53267 11.1941 2.63665 0.15196 0.187978
5000.00 1023.15 100.027146 50.6096 1.56087 15.1545 0.270866 10.5251 0.17549 7.53271 11.1942 2.63666 0.151961 0.187979
5000.00 1018.15 100.026613 50.6099 1.56088 15.1546 0.265546 10.53 0.175491 7.53275 11.1942 2.63668 0.151962 0.18798
5000.00 1013.15 100.026084 50.6102 1.56089 15.1547 0.26027 10.5348 0.175492 7.53279 11.1943 2.63669 0.151962 0.187981
5000.00 1008.15 100.025560 50.6104 1.5609 15.1548 0.25504 10.5396 0.175493 7.53283 11.1944 2.63671 0.151963 0.187982
