Title: Gale2013MORB-9

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1443.15 100.137963 50.408 1.39584 15.839 1.37514 8.85125 0.172191 6.91304 11.8733 2.87799 0.13606 0.158113
5000.00 1438.15 100.138246 50.4079 1.39584 15.8389 1.37796 8.84868 0.17219 6.91302 11.8733 2.87799 0.13606 0.158113
5000.00 1433.15 100.138986 50.4075 1.39583 15.8388 1.38533 8.84198 0.172189 6.91297 11.8732 2.87796 0.136059 0.158112
5000.00 1428.15 100.140317 50.4069 1.39581 15.8386 1.39857 8.82993 0.172187 6.91288 11.8731 2.87793 0.136057 0.15811
5000.00 1423.15 100.142094 50.406 1.39579 15.8383 1.41626 8.81384 0.172184 6.91275 11.8729 2.87787 0.136055 0.158107
5000.00 1418.15 100.144092 50.405 1.39576 15.838 1.43614 8.79574 0.17218 6.91261 11.8726 2.87782 0.136052 0.158104
5000.00 1413.15 100.146096 50.4039 1.39573 15.8377 1.45609 8.77759 0.172177 6.91248 11.8724 2.87776 0.136049 0.158101
5000.00 1408.15 100.147921 50.403 1.3957 15.8374 1.47425 8.76107 0.172174 6.91235 11.8722 2.87771 0.136047 0.158098
5000.00 1403.15 100.149434 50.4023 1.39568 15.8372 1.48931 8.74737 0.172171 6.91225 11.872 2.87766 0.136045 0.158095
5000.00 1398.15 100.150570 50.4017 1.39567 15.837 1.50061 8.73708 0.172169 6.91217 11.8719 2.87763 0.136043 0.158094
5000.00 1393.15 100.148387 50.4028 1.3957 15.8373 1.47889 8.75685 0.172173 6.91232 11.8721 2.87769 0.136046 0.158097
5000.00 1388.15 100.146399 50.4038 1.39573 15.8376 1.4591 8.77485 0.172176 6.91246 11.8723 2.87775 0.136049 0.1581
5000.00 1383.15 100.141763 50.4061 1.39579 15.8384 1.41296 8.81684 0.172184 6.91278 11.8729 2.87788 0.136055 0.158107
5000.00 1378.15 100.136520 50.4088 1.39586 15.8392 1.36078 8.86432 0.172193 6.91314 11.8735 2.87804 0.136062 0.158116
5000.00 1373.15 100.135892 50.4091 1.39587 15.8393 1.35453 8.87001 0.172194 6.91318 11.8736 2.87805 0.136063 0.158117
5000.00 1368.15 100.135241 50.4094 1.39588 15.8394 1.34805 8.8759 0.172195 6.91323 11.8737 2.87807 0.136064 0.158118
5000.00 1363.15 100.134564 50.4098 1.39589 15.8395 1.34131 8.88203 0.172197 6.91327 11.8737 2.87809 0.136065 0.158119
5000.00 1358.15 100.133860 50.4101 1.3959 15.8396 1.3343 8.88841 0.172198 6.91332 11.8738 2.87811 0.136066 0.15812
5000.00 1353.15 100.133127 50.4105 1.39591 15.8397 1.327 8.89506 0.172199 6.91337 11.8739 2.87813 0.136067 0.158121
5000.00 1348.15 100.132361 50.4109 1.39592 15.8399 1.31938 8.90199 0.1722 6.91342 11.874 2.87815 0.136068 0.158122
5000.00 1343.15 100.131560 50.4113 1.39593 15.84 1.31141 8.90924 0.172202 6.91348 11.8741 2.87818 0.136069 0.158124
5000.00 1338.15 100.130722 50.4117 1.39594 15.8401 1.30306 8.91684 0.172203 6.91354 11.8742 2.8782 0.13607 0.158125
5000.00 1333.15 100.129841 50.4121 1.39596 15.8403 1.29429 8.92482 0.172205 6.9136 11.8743 2.87823 0.136071 0.158126
5000.00 1328.15 100.128912 50.4126 1.39597 15.8404 1.28504 8.93323 0.172206 6.91366 11.8744 2.87825 0.136073 0.158128
5000.00 1323.15 100.126721 50.4137 1.396 15.8408 1.26323 8.95308 0.17221 6.91381 11.8747 2.87832 0.136076 0.158131
5000.00 1318.15 100.122660 50.4157 1.39606 15.8414 1.2228 8.98987 0.172217 6.91409 11.8752 2.87843 0.136081 0.158138
5000.00 1313.15 100.118435 50.4179 1.39612 15.8421 1.18073 9.02815 0.172224 6.91439 11.8757 2.87855 0.136087 0.158144
5000.00 1308.15 100.116047 50.4191 1.39615 15.8424 1.15695 9.04979 0.172228 6.91455 11.8759 2.87862 0.13609 0.158148
5000.00 1303.15 100.114384 50.4199 1.39617 15.8427 1.14038 9.06486 0.172231 6.91467 11.8761 2.87867 0.136092 0.158151
5000.00 1298.15 100.112636 50.4208 1.3962 15.843 1.12298 9.0807 0.172234 6.91479 11.8763 2.87872 0.136095 0.158153
5000.00 1293.15 100.110806 50.4217 1.39622 15.8433 1.10475 9.09729 0.172238 6.91491 11.8766 2.87877 0.136097 0.158156
5000.00 1288.15 100.109104 50.4226 1.39625 15.8435 1.0878 9.11271 0.17224 6.91503 11.8768 2.87882 0.1361 0.158159
5000.00 1283.15 100.107901 50.4232 1.39626 15.8437 1.07583 9.12361 0.172243 6.91511 11.8769 2.87886 0.136101 0.158161
5000.00 1278.15 100.106700 50.4238 1.39628 15.8439 1.06386 9.1345 0.172245 6.9152 11.8771 2.87889 0.136103 0.158163
5000.00 1273.15 100.105500 50.4244 1.3963 15.8441 1.05191 9.14537 0.172247 6.91528 11.8772 2.87893 0.136104 0.158165
5000.00 1268.15 100.104302 50.425 1.39631 15.8443 1.03998 9.15623 0.172249 6.91536 11.8773 2.87896 0.136106 0.158167
5000.00 1263.15 100.103106 50.4256 1.39633 15.8445 1.02806 9.16707 0.172251 6.91545 11.8775 2.879 0.136108 0.158169
5000.00 1258.15 100.101912 50.4262 1.39635 15.8447 1.01617 9.17789 0.172253 6.91553 11.8776 2.87903 0.136109 0.15817
5000.00 1253.15 100.100720 50.4268 1.39636 15.8449 1.0043 9.18869 0.172255 6.91561 11.8778 2.87906 0.136111 0.158172
5000.00 1248.15 100.099530 50.4274 1.39638 15.8451 0.99245 9.19947 0.172257 6.91569 11.8779 2.8791 0.136113 0.158174
5000.00 1243.15 100.098344 50.428 1.3964 15.8453 0.980629 9.21023 0.172259 6.91577 11.878 2.87913 0.136114 0.158176
5000.00 1238.15 100.097160 50.4286 1.39641 15.8454 0.968835 9.22096 0.172261 6.91586 11.8782 2.87917 0.136116 0.158178
5000.00 1233.15 100.095979 50.4292 1.39643 15.8456 0.95707 9.23167 0.172263 6.91594 11.8783 2.8792 0.136117 0.15818
5000.00 1228.15 100.094801 50.4298 1.39645 15.8458 0.945336 9.24234 0.172265 6.91602 11.8785 2.87923 0.136119 0.158182
5000.00 1223.15 100.093626 50.4304 1.39646 15.846 0.933634 9.25299 0.172267 6.9161 11.8786 2.87927 0.136121 0.158183
5000.00 1218.15 100.092455 50.431 1.39648 15.8462 0.921967 9.26361 0.172269 6.91618 11.8787 2.8793 0.136122 0.158185
